"CHEM_ID","sub_pathway","chem_name","interaction_pval","interaction_fisher","parallel_pval","parallel_fisher","single_pval","single_fisher","model"
100001412,"Purine Metabolism, Guanine containing","N2,N2-dimethylguanosine",0.0127125626261233,0,0.60289035632809,0.07,0.0396353516536763,0.29,"Interaction"
100001413,"Pyrimidine Metabolism, Cytidine containing","N4-acetylcytidine",0.0738659217962323,0,0.0419837066926294,0.01,0.348692782691641,0.08,"Interaction"
100001415,"Purine Metabolism, Adenine containing","N6-carbamoylthreonyladenosine",0.00906723694460526,0,0.218710287028185,0,0.807612525157538,0.12,"Interaction"
100001416,"Pyrimidine Metabolism, Orotate containing","orotidine",0.141531447645882,0,0.0274083432213502,0.01,0.278709184274258,0.77,"Interaction"
100001417,"Acetylated Peptides","phenylacetylglutamine",0.7667674919184,0.88,0.136445084119217,0.06,0.417536081536836,0.05,"None"
100001423,"Benzoate Metabolism","4-hydroxyhippurate",0.186164267364769,0.17,0.00766342568785696,0,0.698923097268362,0.37,"Parallel"
100001425,"Pyrimidine Metabolism, Uracil containing","5,6-dihydrouridine",0.183055096802887,0,0.0440455806912771,0.02,0.861411250847259,0.75,"Interaction"
100001433,"Monoacylglycerol","1-arachidonylglycerol (20:4)",0.00719435571747847,0,0.608142666480557,0.25,0.0752599288136704,0.02,"Interaction"
100001435,"Monoacylglycerol","1-linolenoylglycerol (18:3)",0.0193157486070072,0,0.816114405202032,0.25,0.348024399590369,0.02,"Interaction"
100001437,"Glutathione Metabolism","cysteine-glutathione disulfide",0.27055269148172,0.01,0.28257167315312,0,0.535721472758792,0.68,"Interaction"
100001446,"Pyrimidine Metabolism, Uracil containing","5-methyluridine (ribothymidine)",0.0110713128587999,0,0.475316897904022,0.02,0.337048933682762,0.75,"Interaction"
100001451,"Fatty Acid Metabolism (Acyl Glycine)","valerylglycine",0.0869085309609621,0,0.0207452364061792,0.11,0.615006434482186,0.99,"Interaction"
100001452,"Leucine, Isoleucine and Valine Metabolism","isovalerylglycine",0.255722334185499,0,0.0319388665559505,0,0.595005614540792,0.89,"Interaction"
100001456,"Purine Metabolism, Guanine containing","7-methylguanine",0.0082357804454421,0,0.0386193004290844,0.07,0.41243003136601,0.29,"Interaction"
100001461,"Lysophospholipid","1-stearoyl-GPE (18:0)",0.0180440006156756,0,0.288135020754094,0.02,0.195875713425513,0,"Interaction"
100001462,"Lysophospholipid","1-stearoyl-GPG (18:0)",0.18781988366442,0,0.0629223033193405,0.02,0.256393295293453,0,"Interaction"
100001466,"Pyrimidine Metabolism, Cytidine containing","3-methylcytidine",0.00769730909847659,0,0.111711933341059,0.01,0.321821196913804,0.08,"Interaction"
100001468,"Nicotinate and Nicotinamide Metabolism","N1-methyl-2-pyridone-5-carboxamide",0.0529947918232378,0,0.162371609690606,0,0.879849777543555,0.12,"Interaction"
100001469,"Nicotinate and Nicotinamide Metabolism","N1-methyl-4-pyridone-3-carboxamide",0.125580394301135,0,0.567370814289659,0,0.741563785459731,0.12,"Interaction"
100001472,"Long Chain Polyunsaturated Fatty Acid (n3 and n6)","mead acid (20:3n9)",0.0183437384475698,0,0.288586109881186,0.9,0.0157918391480105,0,"Interaction"
100001481,"Monoacylglycerol","1-docosahexaenoylglycerol (22:6)",0.266443940142682,0,0.438029854134957,0.25,0.72804284821684,0.02,"Interaction"
100001483,"Monoacylglycerol","1-dihomo-linoleoylglycerol (20:2)",0.000850739491360359,0,0.39411074283,0.25,0.0517965418740341,0.02,"Interaction"
100001485,"Gamma-glutamyl Amino Acid","gamma-glutamylisoleucine*",0.0664919429920832,0,0.0399116842066615,0,0.453278582328365,0.99,"Interaction"
100001491,"Aminosugar Metabolism","N-glycolylneuraminate",0.038524829208026,0,0.00253051942827223,0,0.385443589511655,0.22,"Interaction"
100001501,"Fatty Acid Metabolism (Acyl Carnitine, Monounsaturated)","oleoylcarnitine (C18:1)",0.000434684139663491,0,0.457301019879195,0.76,0.237739278547151,0.03,"Interaction"
100001502,"Gamma-glutamyl Amino Acid","gamma-glutamyl-2-aminobutyrate",0.178286443747921,0,0.0442254683482043,0,0.285932420392123,0.99,"Interaction"
100001506,"Tetrahydrobiopterin Metabolism","dihydrobiopterin",0.00870393765093905,0.04,0.0742653204684392,0,0.983804263513709,0.71,"Interaction"
100001507,"Fatty Acid, Monohydroxy","4-hydroxybutyrate (GHB)",0.0197811262862457,0,0.493299047801024,0.39,0.284636406770224,0,"Interaction"
100001509,"Leucine, Isoleucine and Valine Metabolism","2-methylbutyrylcarnitine (C5)",0.0209187322622224,0,0.280937183704779,0,0.0492742983622634,0.89,"Interaction"
100001510,"Tyrosine Metabolism","phenol sulfate",0.315377853867258,0.01,0.184724332378528,0,0.727019159723737,0.73,"Interaction"
100001511,"Lysophospholipid","1-palmitoleoyl-GPC (16:1)*",0.0209859977200591,0,0.126608709850215,0.02,0.220208860687588,0,"Interaction"
100001526,"Fatty Acid Synthesis","malonylcarnitine",0.190335773474484,0.08,0.180550747604925,0.43,0.964398845975719,1,"None"
100001527,"Fatty Acid Metabolism (Acyl Glycine)","hexanoylglycine",0.0279118963904808,0,0.27787736873188,0.11,0.566167324082723,0.99,"Interaction"
100001540,"Partially Characterized Molecules","glutamine_degradant*",0.100197674944068,0,0.011228767071751,0.01,0.844155753758908,0.45,"Interaction"
100001541,"Leucine, Isoleucine and Valine Metabolism","2-hydroxy-3-methylvalerate",0.0885854409485578,0,0.343117100723204,0,0.17886061797081,0.89,"Interaction"
100001542,"Food Component/Plant","ferulate",0.610809312631241,0,0.0924698757409679,0,0.467805164351404,0.18,"Interaction"
100001550,"Food Component/Plant","homostachydrine*",0.214783586026459,0,0.459002507416737,0,0.068883489039235,0.18,"Interaction"
100001551,"Lysophospholipid","1-arachidonoyl-GPC (20:4n6)*",0.0185944514777936,0,0.546028751549049,0.02,0.0629248018519648,0,"Interaction"
100001552,"Lysophospholipid","1-dihomo-linolenoyl-GPC (20:3n3 or 6)*",0.0186774542381424,0,0.331192110978651,0.02,0.0976236091179995,0,"Interaction"
100001553,"Lysophospholipid","1-dihomo-linoleoyl-GPC (20:2)*",0.0368760184296285,0,0.378324486900187,0.02,0.0649768724126369,0,"Interaction"
100001561,"Lysophospholipid","2-palmitoleoyl-GPC (16:1)*",0.139592074487767,0,0.162490506535077,0.02,0.440652921212683,0,"Interaction"
100001562,"Lysophospholipid","2-palmitoyl-GPC (16:0)*",0.0427979784406685,0,0.350517117975071,0.02,0.0750109352314026,0,"Interaction"
100001563,"Lysophospholipid","2-myristoyl-GPC (14:0)*",0.0363192729834083,0,0.407849651932719,0.02,0.134355991821667,0,"Interaction"
100001566,"Lysophospholipid","1-docosahexaenoyl-GPC (22:6)*",0.0182881599101349,0,0.442360387872677,0.02,0.0895992110185555,0,"Interaction"
100001567,"Lysophospholipid","1-palmitoyl-GPE (16:0)",0.0207175454358816,0,0.405551073755039,0.02,0.302878853043017,0,"Interaction"
100001569,"Lysophospholipid","1-oleoyl-GPE (18:1)",0.0391213312803485,0,0.400289722883575,0.02,0.106252222091447,0,"Interaction"
100001570,"Lysophospholipid","1-linoleoyl-GPE (18:2)*",0.147915521413662,0,0.375014254217648,0.02,0.16463020199505,0,"Interaction"
100001571,"Lysophospholipid","1-arachidonoyl-GPE (20:4n6)*",0.0113209348921247,0,0.264136733974827,0.02,0.129013282741379,0,"Interaction"
100001577,"Urea cycle; Arginine and Proline Metabolism","N-acetylcitrulline",0.229596278789141,0,0.0182492820942803,0,0.275971715271884,0,"Interaction"
100001579,"Fatty Acid, Monohydroxy","2-hydroxypalmitate",0.015713608339741,0,0.411500067789356,0.39,0.0281000010976826,0,"Interaction"
100001580,"Long Chain Polyunsaturated Fatty Acid (n3 and n6)","docosapentaenoate (n6 DPA; 22:5n6)",0.037079780161268,0,0.803824432661455,0.9,0.0112269228713057,0,"Interaction"
100001586,"Ascorbate and Aldarate Metabolism","gulonate*",0.0743623320092526,0,0.0103433126562461,0.03,0.188988341492794,0.5,"Interaction"
100001591,"Benzoate Metabolism","phenylpropionylglycine",0.208158216420596,0.17,0.114897969242834,0,0.880789126174302,0.37,"Parallel"
100001593,"Lysine Metabolism","glutarylcarnitine (C5-DC)",0.0080223781935518,0,0.193549238230803,0,0.468470267320145,0.11,"Interaction"
100001594,"Leucine, Isoleucine and Valine Metabolism","beta-hydroxyisovaleroylcarnitine",0.0870966651561974,0,0.308800781479001,0,0.053632334021635,0.89,"Interaction"
100001597,"Leucine, Isoleucine and Valine Metabolism","tiglylcarnitine (C5:1-DC)",0.790118784180755,0,0.0109247824276933,0,0.49250475054574,0.89,"Interaction"
100001604,"Drug - Topical Agents","hydroquinone sulfate",0.407519614827749,0.31,0.0327009779053106,0,0.598880944640657,0.42,"Parallel"
100001605,"Benzoate Metabolism","catechol sulfate",0.257358670208386,0.17,0.0234631493338272,0,0.370320239399282,0.37,"Parallel"
100001606,"Sterol","cholesterol sulfate",0.118437620979143,0,0.40788838213174,0.39,0.0645912540292025,0.03,"Interaction"
100001609,"Sterol","7alpha-hydroxy-3-oxo-4-cholestenoate (7-Hoca)",0.0623459520083743,0,0.150518660775666,0.39,0.0294472056088025,0.03,"Interaction"
100001612,"Glutamate Metabolism","N-acetyl-aspartyl-glutamate (NAAG)",0.103421956108519,0,0.294486515418049,0,0.10986852764917,0.14,"Interaction"
100001613,"Fatty Acid, Dicarboxylate","tetradecanedioate (C14-DC)",0.258507101434084,0,0.254004312961658,0,0.647642222052864,0,"Interaction"
100001614,"Fatty Acid, Dicarboxylate","hexadecanedioate (C16-DC)",0.0354283601513482,0,0.517837225650765,0,0.22021025719582,0,"Interaction"
100001615,"Fatty Acid, Dicarboxylate","octadecanedioate (C18-DC)",0.122439045656509,0,0.435354256590388,0,0.0843698871268176,0,"Interaction"
100001617,"Fatty Acid, Dicarboxylate","undecanedioate (C11-DC)",0.244324082806291,0,7.12626533444093e-05,0,0.264525452244485,0,"Interaction"
100001618,"Monoacylglycerol","1-myristoylglycerol (14:0)",0.161929983935413,0,0.381900020155746,0.25,0.298303045520275,0.02,"Interaction"
100001619,"Glycerolipid Metabolism","glycerophosphoglycerol",0.0304332345486038,0,0.0138341094057574,0.01,0.933961788269899,0.4,"Interaction"
100001620,"Phospholipid Metabolism","glycerophosphoethanolamine",0.229188691705306,0,0.00649722569208459,0,0.127449548258827,0.14,"Interaction"
100001622,"Benzoate Metabolism","2-(4-hydroxyphenyl)propionate",0.442200559578651,0.17,0.00671229307728794,0,0.518395901510196,0.37,"Parallel"
100001624,"Benzoate Metabolism","3-(3-hydroxyphenyl)propionate",0.201441875942862,0.17,0.135887517537584,0,0.913663901980963,0.37,"Parallel"
100001625,"Secondary Bile Acid Metabolism","6beta-hydroxylithocholate",0.0224311442495363,0,0.901072036038493,0.9,0.00833649304725575,0,"Interaction"
100001635,"Chemical","ectoine",0.491691189042966,0,0.0190719115848307,0,0.284158162881701,0,"Interaction"
100001654,"Lysophospholipid","1-arachidonoyl-GPI (20:4)*",0.0780466808802172,0,0.422521263775808,0.02,0.0571121482053517,0,"Interaction"
100001655,"Lysophospholipid","1-palmitoyl-GPI (16:0)",0.0699985961506759,0,0.311535123843717,0.02,0.128475204994508,0,"Interaction"
100001662,"Carnitine Metabolism","deoxycarnitine",0.130170119351318,0.09,0.215499945724268,0.47,0.14406076616628,0.07,"None"
100001664,"Purine Metabolism, Adenine containing","N6-succinyladenosine",0.39212144053026,0,0.0102994393673549,0,0.681329990941805,0.12,"Interaction"
100001668,"Histidine Metabolism","1-ribosyl-imidazoleacetate*",0.387813545496084,0.01,0.0782306358192385,0,0.814711567700381,0,"Interaction"
100001675,"Food Component/Plant","4-hydroxycinnamate",0.19946320356309,0,0.311728313505342,0,0.368892246171926,0.18,"Interaction"
100001721,"Lysine Metabolism","N2-acetyllysine",0.053531909974997,0,0.155665464415636,0,0.734303866386447,0.11,"Interaction"
100001730,"Fatty Acid, Dihydroxy","3,4-dihydroxybutyrate",0.0664922461275856,0,0.0702948828379813,0.17,0.640264347908738,0.07,"Interaction"
100001734,"Lysine Metabolism","N6-acetyllysine",0.21474849346375,0,0.0540364651971215,0,0.11983681730728,0.11,"Interaction"
100001739,"Long Chain Polyunsaturated Fatty Acid (n3 and n6)","dihomo-linolenate (20:3n3 or n6)",0.0283876579458991,0,0.449908069695274,0.9,0.00702666073113439,0,"Interaction"
100001740,"Fructose, Mannose and Galactose Metabolism","mannitol/sorbitol",0.154115107604971,0.01,0.240688133785272,0.03,0.229823017828296,0.87,"Interaction"
100001755,"Benzoate Metabolism","4-vinylphenol sulfate",0.381382360761497,0.17,0.0398227229887258,0,0.246034602783499,0.37,"Parallel"
100001756,"Benzoate Metabolism","4-ethylphenylsulfate",0.206915660166005,0.17,0.00455340982995758,0,0.18510341759366,0.37,"Parallel"
100001765,"Fatty Acid, Dicarboxylate","3-methyladipate",0.295192606370548,0,0.418343049598356,0,0.851551733488256,0,"Interaction"
100001767,"Food Component/Plant","pyrraline",0.331007708773984,0,0.0351869661810755,0,0.543158701109386,0.18,"Interaction"
100001768,"Advanced Glycation End-product","N6-carboxymethyllysine",0.602886466206799,0.602886466206799,0.516434506191947,0.516434506191947,0.75528251974643,0.75528251974643,"None"
100001777,"Lysophospholipid","1-oleoyl-GPI (18:1)",0.15252241131528,0,0.313242118829517,0.02,0.0365573870738543,0,"Interaction"
100001778,"Lysophospholipid","1-linoleoyl-GPI (18:2)*",0.240825781401497,0,0.592042527215808,0.02,0.0561902062931603,0,"Interaction"
100001801,"Benzoate Metabolism","2-amino-p-cresol sulfate",0.279512133280322,0.17,0.00457356136367509,0,0.75590827066095,0.37,"Parallel"
100001805,"Purine and Pyrimidine Metabolism","methylphosphate",0.452495269801537,0.452495269801537,0.00803455160677205,0.00803455160677205,0.00785255982024743,0.00785255982024743,"Parallel"
100001806,"Benzoate Metabolism","o-cresol sulfate",0.305428379877233,0.17,0.380723422029538,0,0.226866468559222,0.37,"Parallel"
100001810,"Urea cycle; Arginine and Proline Metabolism","dimethylarginine (SDMA + ADMA)",0.0250796780716531,0,0.253727376272438,0,0.221477361352689,0,"Interaction"
100001843,"Gamma-glutamyl Amino Acid","gamma-glutamylalanine",0.0840872203917861,0,0.0205253985766266,0,0.135979254084108,0.99,"Interaction"
100001851,"Glycine, Serine and Threonine Metabolism","N-acetylserine",0.238330919251703,0.01,0.0140627781915158,0,0.907404125409965,0.05,"Interaction"
100001856,"Phosphatidylethanolamine (PE)","1-stearoyl-2-oleoyl-GPE (18:0/18:1)",0.0696218840692554,0,0.229520022369016,0,0.213589024162142,0.03,"Interaction"
100001859,"Inositol Metabolism","chiro-inositol",0.0260539757674544,0.06,0.0499213418014406,0.01,0.989878155771471,0.97,"Parallel"
100001866,"Phosphatidylglycerol (PG)","1-stearoyl-2-oleoyl-GPG (18:0/18:1)",0.513148710710924,0.513148710710924,0.56322848539484,0.56322848539484,0.00147179163806168,0.00147179163806168,"Single"
100001868,"Food Component/Plant","4-allylphenol sulfate",0.385256387244383,0,0.00992533989526517,0,0.114930259444714,0.18,"Interaction"
100001869,"Phosphatidylcholine (PC)","1-stearoyl-2-arachidonoyl-GPC (18:0/20:4)",0.0131332560213067,0,0.930609278463028,0.41,0.0691341978714546,0,"Interaction"
100001870,"Phosphatidylethanolamine (PE)","1-palmitoyl-2-linoleoyl-GPE (16:0/18:2)",0.102820488428303,0,0.31850205591618,0,0.579889893860947,0.03,"Interaction"
100001872,"Phosphatidylserine (PS)","1-stearoyl-2-arachidonoyl-GPS (18:0/20:4)",0.380131594528738,0.14,0.0818105063419035,0,0.536277817904355,0.33,"Parallel"
100001873,"Phosphatidylserine (PS)","1-stearoyl-2-docosahexaenoyl-GPS (18:0/22:6)*",0.0821633695131444,0.14,2.31226028744276e-05,0,0.187361657176406,0.33,"Parallel"
100001876,"Sphingolipid Synthesis","sphinganine-1-phosphate",0.0505731623093015,0,0.231177714756525,0,0.544824270438232,0.52,"Interaction"
100001882,"Hexosylceramides (HCER)","glycosyl-N-stearoyl-sphingosine (d18:1/18:0)",0.00966885600903889,0,0.436106634188842,0.2,0.660180050314835,0.34,"Interaction"
100001948,"TCA Cycle","succinylcarnitine (C4-DC)",0.607341381283176,0,0.321703414998733,0,0.0623181995500402,0.09,"Interaction"
100001950,"Hemoglobin and Porphyrin Metabolism","bilirubin (E,E)*",0.325974497042581,0.01,0.0115283004395171,0,0.584249557657216,0,"Interaction"
100001956,"Urea cycle; Arginine and Proline Metabolism","N-methylproline",0.36306394732597,0,0.026048115867043,0,0.241374414011907,0,"Interaction"
100002060,"Lysophospholipid","1-docosahexaenoyl-GPE (22:6)*",0.0133334114399112,0,0.555731124968702,0.02,0.128013393753285,0,"Interaction"
100002070,"Fatty Acid, Dicarboxylate","2-hydroxyglutarate",0.0484465918495393,0,0.064652384275245,0,0.584066323113303,0,"Interaction"
100002102,"Pyrimidine Metabolism, Uracil containing","N-acetyl-beta-alanine",0.00317537181926637,0,0.173804458080635,0.02,0.392045814240507,0.75,"Interaction"
100002106,"Sphingomyelins","sphingomyelin (d18:1/18:1, d18:2/18:0)",0.00600860241541859,0,0.244200766521263,0.16,0.31539809236413,0.07,"Interaction"
100002107,"Sphingomyelins","palmitoyl sphingomyelin (d18:1/16:0)",0.0234864950255243,0,0.640522093055058,0.16,0.117044049563008,0.07,"Interaction"
100002113,"Methionine, Cysteine, SAM and Taurine Metabolism","cysteine sulfinic acid",0.207026795694031,0,0.218077967317884,0,0.480719086703296,0.37,"Interaction"
100002153,"Food Component/Plant","betonicine",0.201057189523599,0,0.0349998941694293,0,0.429166333844234,0.18,"Interaction"
100002154,"Food Component/Plant","ergothioneine",0.0226364355976795,0,0.313563068010731,0,0.109983571111907,0.18,"Interaction"
100002165,"Eicosanoid","12-HEPE",0.197840031906671,0.18,0.000115115069899729,0,0.0212403593540443,0.01,"Parallel"
100002167,"Eicosanoid","12-HETE",0.143389677795113,0.18,1.59236497792115e-06,0,0.0254286379468874,0.01,"Parallel"
100002171,"Lysophospholipid","1-margaroyl-GPE (17:0)*",0.0238653240341193,0,0.555412140751805,0.02,0.0762532817352561,0,"Interaction"
100002173,"Lysophospholipid","1-pentadecanoyl-GPC (15:0)*",0.0207399602611864,0,0.634427376023416,0.02,0.180744569856284,0,"Interaction"
100002183,"Methionine, Cysteine, SAM and Taurine Metabolism","S-methylmethionine",0.467814045818295,0,2.58443288439013e-05,0,0.655825999259926,0.37,"Interaction"
100002185,"Tryptophan Metabolism","indole-3-carboxylate",0.163738092442451,0,0.0541156015371202,0,0.0814623727511051,0.12,"Interaction"
100002196,"Fatty Acid, Monohydroxy","13-HODE + 9-HODE",0.09948974047027,0,0.148666240861001,0.39,0.0299236667132321,0,"Interaction"
100002204,"Histidine Metabolism","N-acetyl-3-methylhistidine*",0.204358835314363,0.01,0.404017181933321,0,0.0180592287582768,0,"Interaction"
100002227,"Sterol","4-cholesten-3-one",0.0115418645480586,0,0.291551093190244,0.39,0.077545106943729,0.03,"Interaction"
100002250,"Tyrosine Metabolism","homovanillate sulfate",0.186565818824684,0.01,0.206447744376843,0,0.328288416454769,0.73,"Interaction"
100002253,"Food Component/Plant","cinnamoylglycine",0.219160843787469,0,0.0440302959623169,0,0.268773816977138,0.18,"Interaction"
100002254,"Endocannabinoid","stearoyl ethanolamide",0.00717151739705842,0,0.319239900293672,0.56,0.113993495901204,0,"Interaction"
100002259,"Fatty Acid Metabolism (Acyl Carnitine, Monounsaturated)","cis-4-decenoylcarnitine (C10:1)",0.000445492427925676,0,0.378289994513547,0.76,0.031883126434844,0.03,"Interaction"
100002284,"Fatty Acid, Dihydroxy","2S,3R-dihydroxybutyrate",0.040889155710795,0,0.0450522018436031,0.17,0.696112050220276,0.07,"Interaction"
100002300,"Pyrimidine Metabolism, Cytidine containing","5-methyl-2'-deoxycytidine",0.814659059400764,0,0.135656344177777,0.01,0.680738532090301,0.08,"Interaction"
100002324,"Drug - Other","S-carboxymethyl-cysteine",0.698241694236118,0.698241694236118,0.0401158333129586,0.0401158333129586,0.695373948479591,0.695373948479591,"Parallel"
100002344,"Fatty Acid, Branched","(12 or 13)-methylmyristate (a15:0 or i15:0)",0.035801276120629,0,0.985681745820654,0.29,0.138121709405816,0,"Interaction"
100002356,"Fatty Acid, Branched","(16 or 17)-methylstearate (a19:0 or i19:0)",4.6615220566141e-05,0,0.215513648177977,0.29,0.0346903927394627,0,"Interaction"
100002367,"Fatty Acid, Dihydroxy","2R,3R-dihydroxybutyrate",0.127495855805156,0,0.305719805363408,0.17,0.236236593026871,0.07,"Interaction"
100002397,"Glutamate Metabolism","alpha-ketoglutaramate*",0.0747457561017389,0,0.280610102843283,0,0.12721708911984,0.14,"Interaction"
100002417,"Food Component/Plant","2,3-dihydroxyisovalerate",0.0731854250527353,0,0.0102886825396852,0,0.957325331845085,0.18,"Interaction"
100002458,"Leucine, Isoleucine and Valine Metabolism","3-methylglutaconate",0.223690121753036,0,0.0592407108041974,0,0.677429019790374,0.89,"Interaction"
100002462,"Lysine Metabolism","5-(galactosylhydroxy)-lysine",0.130677695876059,0,0.0504448250831161,0,0.938993795939713,0.11,"Interaction"
100002466,"Glutathione Metabolism","cysteinylglycine disulfide*",0.300973452151377,0.01,0.824342809954983,0,0.79527651906039,0.68,"Interaction"
100002470,"Lysophospholipid","2-arachidonoyl-GPI (20:4)*",0.01941439844952,0,0.390888833723276,0.02,0.0468538603851639,0,"Interaction"
100002500,"Histidine Metabolism","formiminoglutamate",0.0416240440674515,0.01,0.00214087244797334,0,0.768157986174663,0,"Interaction"
100002514,"Histidine Metabolism","hydantoin-5-propionate",0.210715925645579,0.01,0.0015659742425593,0,0.550512242245575,0,"Interaction"
100002528,"Chemical","sulfate*",0.315182137294612,0,0.246843425748391,0,0.890979101313708,0,"Interaction"
100002537,"Fatty Acid, Dicarboxylate","4-hydroxy-2-oxoglutaric acid",0.168393055619839,0,0.728400418725744,0,0.249218158286356,0,"Interaction"
100002544,"Glutamate Metabolism","4-hydroxyglutamate",0.248456014771034,0,0.0602027485716055,0,0.141675629954207,0.14,"Interaction"
100002619,"Pentose Metabolism","sedoheptulose",0.377550616398938,0,0.0201794320716539,0,0.775667787768517,1,"Interaction"
100002749,"Methionine, Cysteine, SAM and Taurine Metabolism","S-methylcysteine",0.0923456826548253,0,0.375191247576411,0,0.654273693417195,0.37,"Interaction"
100002763,"Nicotinate and Nicotinamide Metabolism","nicotinamide N-oxide",0.0439199524020661,0,0.187334222416845,0,0.498707902729983,0.12,"Interaction"
100002769,"Urea cycle; Arginine and Proline Metabolism","argininate*",0.111822528947237,0,0.0586034700639166,0,0.165155819863043,0,"Interaction"
100002784,"Urea cycle; Arginine and Proline Metabolism","2-oxoarginine*",0.140275974145667,0,0.0136406720951618,0,0.165331163301398,0,"Interaction"
100002796,"Medium Chain Fatty Acid","cis-4-decenoate (10:1n6)*",0.00194869568327651,0,0.737581414601595,0.58,0.0015925738967936,0,"Interaction"
100002849,"Chemical","ethyl glucuronide",0.032441849183728,0,0.114191631926995,0,0.0353199383341071,0,"Interaction"
100002868,"Lysophospholipid","1-behenoyl-GPC (22:0)",0.0325787794040491,0,0.544303808705695,0.02,0.251133203562659,0,"Interaction"
100002869,"Lysophospholipid","1-erucoyl-GPC (22:1)*",0.0387839832959026,0,0.302776073626466,0.02,0.0986243624163166,0,"Interaction"
100002871,"Lysophospholipid","1-adrenoyl-GPC (22:4)*",0.0481321567027282,0,0.445994308687249,0.02,0.138100523466248,0,"Interaction"
100002873,"Lysophospholipid","1-lignoceroyl-GPC (24:0)",0.0249422591749942,0,0.454681228493316,0.02,0.174007579523079,0,"Interaction"
100002874,"Lysophospholipid","1-nervonoyl-GPC (24:1n9)*",0.027625298668999,0,0.385179947624027,0.02,0.110922206398244,0,"Interaction"
100002875,"Lysoplasmalogen","1-(1-enyl-palmitoyl)-GPC (P-16:0)*",0.0313591689307493,0,0.378330183982708,0.04,0.103925495285749,0,"Interaction"
100002910,"Histidine Metabolism","1-methyl-5-imidazoleacetate",0.844190434113581,0.01,0.487720408514009,0,0.920247035666412,0,"Interaction"
100002912,"Secondary Bile Acid Metabolism","tauroursodeoxycholate",0.0319571205360455,0,0.724356610596803,0.9,0.171115735073407,0,"Interaction"
100002913,"Secondary Bile Acid Metabolism","ursocholate",0.319518897139315,0,0.957069151128209,0.9,0.0665289330605172,0,"Interaction"
100002914,"Benzoate Metabolism","3-(4-hydroxyphenyl)propionate",0.272994447738321,0.17,0.0905323186070018,0,0.360056815129891,0.37,"Parallel"
100002927,"Methionine, Cysteine, SAM and Taurine Metabolism","S-methylcysteine sulfoxide",0.194586421811219,0,0.150175858877558,0,0.567963480760145,0.37,"Interaction"
100002945,"Fatty Acid, Branched","(14 or 15)-methylpalmitate (a17:0 or i17:0)",0.000569866290603148,0,0.381872359492778,0.29,0.00764932719252236,0,"Interaction"
100002951,"Fatty Acid, Dicarboxylate","eicosanedioate (C20-DC)",0.178496944057397,0,0.72142660770046,0,0.0396833888734353,0,"Interaction"
100002952,"Fatty Acid, Dicarboxylate","docosadioate (C22-DC)",0.116135892770403,0,0.753305107646284,0,0.00985672635800768,0,"Interaction"
100002953,"Fatty Acid, Monohydroxy","16-hydroxypalmitate",0.0317196771828436,0,0.53416780515885,0.39,0.121496785992558,0,"Interaction"
100002989,"Diacylglycerol","oleoyl-linoleoyl-glycerol (18:1/18:2) [1]",0.0664347325212306,0,0.279966866298434,0,0.202358343243305,0.01,"Interaction"
100002990,"Diacylglycerol","oleoyl-linoleoyl-glycerol (18:1/18:2) [2]",0.00681730708850869,0,0.365815883393602,0,0.102928835698173,0.01,"Interaction"
100003000,"Lysoplasmalogen","1-(1-enyl-palmitoyl)-GPE (P-16:0)*",0.0457110679694475,0,0.0205655938052391,0.04,0.131622943681697,0,"Interaction"
100003001,"Lysoplasmalogen","1-(1-enyl-stearoyl)-GPE (P-18:0)*",0.0905692905816308,0,0.158042327222575,0.04,0.0435964148139168,0,"Interaction"
100003109,"Food Component/Plant","2-oxindole-3-acetate",0.713457846011382,0,0.00204137434969748,0,0.794818487604205,0.18,"Interaction"
100003119,"Endocannabinoid","N-oleoyltaurine",0.0146939629391327,0,0.881093539062851,0.56,0.0220817325200441,0,"Interaction"
100003151,"Fatty Acid Metabolism (Acyl Carnitine, Polyunsaturated)","linoleoylcarnitine (C18:2)*",0.000898479585876186,0,0.681311489841248,0.99,0.131489387836249,0.01,"Interaction"
100003152,"Glutamate Metabolism","N-methyl-GABA",0.0762810422062325,0,0.0585400160132288,0,0.738815191267704,0.14,"Interaction"
100003169,"Dipeptide","isoleucylglycine",0.0135042108517141,0,0.308959985997182,0,0.022809738379981,0.02,"Interaction"
100003210,"Dipeptide","valylleucine",0.221165698656991,0,0.0844558657797527,0,0.150806081735122,0.02,"Interaction"
100003239,"Endocannabinoid","N-palmitoyltaurine",0.00991665785310968,0,0.440148569217915,0.56,0.103633644735848,0,"Interaction"
100003240,"Endocannabinoid","N-stearoyltaurine",0.0685496065502545,0,0.224586495775276,0.56,0.0283626436320695,0,"Interaction"
100003258,"Ascorbate and Aldarate Metabolism","2-O-methylascorbic acid",0.0209178206346073,0,0.0890843931122561,0.03,0.835916340267803,0.5,"Interaction"
100003260,"Glutamate Metabolism","carboxyethyl-GABA",0.0606772017080586,0,0.265389525883431,0,0.618482879000025,0.14,"Interaction"
100003365,"Thiamine Metabolism","hydroxymethylpyrimidine",0.150568902524953,0.01,0.00351491638966661,0,0.116164412751515,0.14,"Interaction"
100003397,"Phospholipid Metabolism","trimethylamine N-oxide",0.629495391206067,0,0.000114263514332942,0,0.831177485718105,0.14,"Interaction"
100003415,"Lysine Metabolism","N6-methyllysine",0.0710641221668939,0,0.198449410352601,0,0.0415598621174328,0.11,"Interaction"
